Provinsi,Sasaran Vaksinasi,Total Vaksin 1,Total Vaksin 2,Persentase Vaksin 1,Persentase Vaksin 2
Aceh,4028891,1766203,938042,45.16,23.86
Bali,3405130,3463274,3067482,102.42,90.27
Banten,9229383,6468265,4548231,70.68,49.95
Bengkulu,1553792,1047323,583286,68.48,40.18
DKI Jakarta,8395427,11379675,9377017,135.86,117.77
Gorontalo,938409,627676,361892,68.48,39.6
Jambi,2686193,1892124,1342585,71.18,50.72
Jawa Barat,37907814,26036757,18826347,69.29,50.31
Jawa Tengah,28727805,21246278,15415500,79.49,54.62
Jawa Timur,31826206,23317719,16570159,73.68,52.83
Kalimantan Barat,3872477,2173660,1516067,57.1,40.1
Kalimantan Selatan,3161137,1726331,1096321,56.14,35.79
Kalimantan Tengah,2036104,1407606,860607,70.14,43.13
Kalimantan Timur,2874401,2191528,1612174,76.89,56.79
Kalimantan Utara,545672,394173,293750,72.9,54.84
Kepulauan Bangka Belitung,1137824,839532,625877,74.2,55.52
Kepulauan Riau,1581035,1484812,1200504,94.05,76.21
Lampung,6645226,4453318,2572352,67.81,40.23
Maluku,1417690,666009,328354,48.24,23.67
Maluku Utara,954092,476101,258131,50.74,27.76
Nusa Tenggara Barat,3910638,2895362,1775296,74.91,47.03
Nusa Tenggara Timur,3831439,2315769,1171292,62.03,31.58
Papua ,2538771,689437,508040,26.92,19.83
Papua Barat,797402,385795,229891,49.32,29.26
Riau ,4840347,2778025,1729109,60.17,36.7
Sulawesi Barat,1089240,576626,329168,54.41,31.3
Sulawesi Selatan,7058141,3809107,2433447,55.77,35.34
Sulawesi Tengah,2135907,1069250,613132,51.72,29.77
Sulawesi Tenggara,2002579,938159,533937,49.07,27.55
Sulawesi Utara,2080685,1488568,900017,72.09,43.99
Sumatra Barat,4408509,2627385,1487241,60.65,35.05
Sumatra Selatan,6303096,3888937,2332665,63.15,37.97
Sumatra Utara,11419559,7532339,5149446,67.65,45.78
Yogyakarta,2879699,2815804,2507678,97.93,87.42
